soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2016,9,935,983181902,935,55,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,85,DYREENHETER,56,4760
2016,9,935,983181902,935,55,4,0,Kulturlandskap,Beite i utmark,Hest/storfe,245,ANTALL_DYR,0,0
2016,5,544,913805798,544,46,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,33,3036
2016,5,544,913805798,544,46,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,2,184
2016,5,544,913805798,544,46,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,11,6435
2016,5,544,913805798,544,46,3,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,38000,ANTALL,1,38000
2016,5,544,913805798,544,46,3,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,37,1517
2016,12,1231,992071877,1231,59,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,550,DEKAR,19,10000
2016,12,1231,992071877,1231,59,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,100,DYREENHETER,12,1200
2016,12,1231,992071877,1231,59,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,222,DEKAR,9,1998
2016,12,1231,992071877,1231,59,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,10,4600
2016,5,536,975972348,536,26,13,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,15,1380
2016,12,1233,977216885,1233,54,4,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,550,DEKAR,5,2750
2016,12,1233,977216885,1233,54,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,100,DYREENHETER,74,7400
2016,12,1233,977216885,1233,54,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,222,DEKAR,19,4218
2016,12,1233,977216885,1233,54,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,20,9200
2016,12,1233,977216885,1233,54,4,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,70,ANTALL,25,1750
2016,5,512,970431209,512,2,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,24,2208
2016,5,512,970431209,512,2,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,3,276
2016,5,543,969218747,543,60,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,18,10530
2016,5,543,969218747,543,60,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,38000,ANTALL,1,38000
2016,5,543,969218747,543,60,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,40,1640
2016,5,536,869110752,536,76,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,55,5060
2016,5,536,869110752,536,76,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,5,536,869110752,536,76,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,185,DEKAR,139,25715
2016,16,1634,969331284,1634,322,4,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,450,DEKAR,10,4500
2016,5,515,998614228,515,69,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,19,1748
2016,5,515,998614228,515,69,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2016,5,515,998614228,515,69,3,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,27,4590
2016,5,515,998614228,515,69,3,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,146,5986
2016,14,1421,981225880,1421,31,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,20,5280
2016,14,1421,981225880,1421,31,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,24,9576
2016,14,1421,981225880,1421,31,1,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2016,14,1421,981225880,1421,31,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,44,2200
2016,14,1421,981225880,1421,31,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,190,DEKAR,15,2850
2016,14,1421,981225880,1421,31,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,30000,ANTALL,1,30000
2016,14,1421,981225880,1421,31,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,460,4140
2016,15,1539,884835682,1539,69,6,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,155,20150
2016,15,1539,884835682,1539,69,6,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,32,2000
2016,15,1539,884835682,1539,69,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,28,3640
2016,15,1539,884835682,1539,69,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,12,1560
2016,15,1539,884835682,1539,69,6,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1000,DEKAR,11,11000
2016,9,929,970579087,929,65,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,125,DEKAR,61,7625
2016,9,929,970579087,929,65,1,0,Kulturlandskap,Beite i utmark,Sau/geit,85,ANTALL_DYR,0,0
2016,17,1719,969155249,1719,126,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1719,969155249,1719,126,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,31,0
2016,17,1719,969155249,1719,126,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,17,3094
2016,17,1719,969155249,1719,126,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,225,DEKAR,10,2250
2016,11,1124,982749611,1124,25,33,0,Avrenning til vassdrag og kyst,Ugjødsla randsone i eng,Ugjødsla randsone i eng,7,METER,274,1918
2016,11,1124,982749611,1124,25,33,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,219,17520
2016,11,1134,992452072,1134,139,11,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,42,2310
2016,11,1134,992452072,1134,139,11,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,26,1456
2016,5,543,969391317,543,75,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,55,5060
2016,5,543,969391317,543,75,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,15,1380
2016,5,543,969391317,543,75,4,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,62,2542
2016,17,1721,990900418,1721,24,6,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1721,990900418,1721,24,6,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,0,0
2016,17,1721,990900418,1721,24,6,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,81,DEKAR,69,5589
2016,15,1524,983946763,1524,69,6,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,49,6370
2016,15,1524,983946763,1524,69,6,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,53,2160
2016,15,1524,983946763,1524,69,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,31,4030
2016,15,1524,983946763,1524,69,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,9,1170
2016,5,536,983594557,536,26,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,52,4784
2016,5,536,983594557,536,26,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,10,920
2016,5,536,983594557,536,26,4,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2016,5,536,983594557,536,26,4,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,725,DEKAR,2,1450
2016,5,536,983594557,536,26,4,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,33,5610
2016,5,536,983594557,536,26,4,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,170,DEKAR,6,1020
2016,15,1567,979951744,1567,9,18,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,86,2600
2016,15,1567,979951744,1567,9,18,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,18,2340
2016,15,1567,979951744,1567,9,18,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,2,260
2016,5,516,996373916,516,247,16,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,3,276
2016,5,516,996373916,516,247,16,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,26,1066
2016,5,543,870586752,543,36,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,46,4232
2016,5,543,870586752,543,36,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,6,552
2016,14,1449,983563252,1449,123,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,71,18744
2016,14,1449,983563252,1449,123,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,7,2793
2016,14,1449,913046099,1449,14,5,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,34,1700
2016,14,1449,913046099,1449,14,5,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,20,2000
2016,14,1449,913046099,1449,14,5,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,689,6201
2016,4,412,969897504,412,177,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,50,DEKAR,422,21100
2016,5,528,969496828,528,28,8,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,19,METER,204,3876
2016,5,522,980515362,522,49,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,41,3772
2016,5,522,980515362,522,49,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,19,1748
2016,5,522,980515362,522,49,1,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2016,5,521,996547515,521,30,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,31,2852
2016,5,521,996547515,521,30,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,1,92
2016,5,521,996547515,521,30,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2016,5,521,996547515,521,30,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,89,3649
2016,14,1426,997515897,1426,113,25,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,38,10032
2016,14,1426,997515897,1426,113,25,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,9,3591
2016,14,1426,997515897,1426,113,25,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,580,DEKAR,0,0
2016,14,1426,997515897,1426,113,25,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,190,DEKAR,0,0
2016,14,1426,997515897,1426,113,25,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,879,7911
2016,6,605,984758642,605,256,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,6,605,984758642,605,256,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,55,DEKAR,140,7700
2016,6,605,984758642,605,256,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,175,DEKAR,58,10150
2016,6,605,984758642,605,256,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,250,DEKAR,80,20000
2016,14,1432,975985563,1432,49,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,49,12936
2016,14,1432,975985563,1432,49,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,6,2394
2016,14,1432,975985563,1432,49,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,323,2907
2016,17,1744,976131517,1744,33,3,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,167,DEKAR,42,7014
2016,17,1744,976131517,1744,33,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1744,976131517,1744,33,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,81,DEKAR,360,29160
2016,17,1744,976131517,1744,33,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1744,976131517,1744,33,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,5,0
2016,17,1744,976131517,1744,33,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,52,9464
2016,17,1744,976131517,1744,33,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,225,DEKAR,13,2925
2016,16,1653,984961510,1653,138,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,16,1653,984961510,1653,138,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,75,DEKAR,29,2175
2016,16,1653,984961510,1653,138,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,99,7425
2016,16,1653,984961510,1653,138,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,170,DEKAR,5,850
2016,14,1449,987501766,1449,117,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,6,1584
2016,14,1449,987501766,1449,117,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,16,6384
2016,14,1449,987501766,1449,117,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2016,14,1449,987501766,1449,117,1,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,150,ANTALL,18,2700
2016,14,1449,987501766,1449,117,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,98,882
2016,5,511,969762161,511,17,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,27,2484
2016,5,511,969762161,511,17,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,16,1472
2016,5,511,969762161,511,17,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,41,1681
2016,5,514,987421789,514,129,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,80,DEKAR,84,1360
2016,5,514,987421789,514,129,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,20,DYREENHETER,84,1680
2016,5,514,987421789,514,129,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,1,92
2016,5,514,987421789,514,129,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,2,184
2016,5,514,987421789,514,129,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,6,3510
2016,5,514,987421789,514,129,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,4,164
2016,16,1648,969332280,1648,281,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,450,DEKAR,4,1800
2016,5,512,993462748,512,3,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,9,828
2016,5,512,993462748,512,3,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,3,276
2016,5,512,993462748,512,3,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,10,5850
2016,9,929,984418965,929,20,10,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,125,DEKAR,26,3250
2016,9,929,984418965,929,20,10,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,85,DYREENHETER,80,6800
2016,9,929,984418965,929,20,10,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Slått,1700,DEKAR,2,3200
2016,5,540,983484786,540,102,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,160,DYREENHETER,0,0
2016,5,540,983484786,540,102,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,20,DYREENHETER,0,0
2016,5,540,983484786,540,102,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,9,828
2016,5,540,983484786,540,102,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,1,92
2016,5,540,983484786,540,102,1,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2016,5,540,983484786,540,102,1,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,725,DEKAR,0,0
2016,18,1860,969264145,1860,72,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"23,5",DEKAR,404,9494
2016,17,1702,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,17,1702,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,39,0
2016,17,1702,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,132,0
2016,17,1702,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,182,DEKAR,34,6188
2016,14,1426,982788110,1426,186,14,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,35,1750
2016,5,542,969765861,542,72,10,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,10,DEKAR,48,90
2016,5,542,969765861,542,72,10,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,28,2576
2016,5,542,969765861,542,72,10,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,1,92
2016,5,542,969765861,542,72,10,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,16,9360
2016,5,542,969765861,542,72,10,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,87,3567
2016,8,806,969455234,806,204,3,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,2000,DEKAR,0,0
2016,8,806,969455234,806,204,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,8,806,969455234,806,204,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,0,0
2016,8,806,969455234,806,204,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,49,9310
2016,8,806,969455234,806,204,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,190,DEKAR,25,4750
2016,14,1422,982731410,1422,10,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2016,14,1422,982731410,1422,10,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,310,2790
2016,5,521,984460090,521,49,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,53,4876
2016,5,521,984460090,521,49,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,5,460
2016,5,521,984460090,521,49,1,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2016,5,521,984460090,521,49,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,50,2050
2016,14,1430,970405259,1430,25,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,58,15312
2016,14,1430,970405259,1430,25,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,34,13566
2016,14,1430,970405259,1430,25,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,501,4509
2016,5,522,969111950,522,145,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,28,2576
2016,5,522,969111950,522,145,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,2,184
2016,5,522,969111950,522,145,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,5,522,969111950,522,145,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,129,0
2016,5,522,969111950,522,145,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,59,0
2016,5,522,969111950,522,145,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,185,DEKAR,25,4625
2016,16,1653,811555762,1653,24,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,16,1653,811555762,1653,24,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,13,975
2016,16,1653,811555762,1653,24,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,170,DEKAR,26,4420
2016,16,1653,811555762,1653,24,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,210,DEKAR,8,1680
2016,14,1430,991410716,1430,45,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,264,DEKAR,62,16368
2016,14,1430,991410716,1430,45,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,399,DEKAR,21,8379
2016,14,1430,991410716,1430,45,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2016,14,1430,991410716,1430,45,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2016,14,1430,991410716,1430,45,3,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,320,2880
2016,5,528,976957768,528,238,13,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,5,528,976957768,528,238,13,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,64,DEKAR,4,256
2016,5,528,976957768,528,238,13,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,96,DEKAR,46,4416
2016,11,1146,994537598,1146,104,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,113,6215
2016,11,1146,994537598,1146,104,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,26,1456
2016,11,1146,994537598,1146,104,3,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,40,DEKAR,0,0
2016,11,1146,994537598,1146,104,3,0,Biologisk mangfold,Skjøtsel av kystlynghei,Særlig verdifull,60,DEKAR,93,5580
2016,11,1146,994537598,1146,104,3,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,4,METER,0,0
2016,12,1266,986394575,1266,46,2,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,113,5085
2016,12,1266,986394575,1266,46,2,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,7,METER,116,812
2016,16,1638,969331209,1638,121,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,80,DEKAR,68,240
2016,16,1638,969331209,1638,121,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,25,6500
2016,16,1638,969331209,1638,121,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,260,DEKAR,2,520
2016,4,423,869246522,423,93,48,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2016,4,423,869246522,423,93,48,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,2,140
