soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2015,16,1657,969135337,1657,44,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,155,DEKAR,22,3410
2015,11,1121,982782538,1121,52,2,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,6,METER,1580,9480
2015,11,1121,982782538,1121,52,2,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,4,METER,2571,10284
2015,11,1121,982782538,1121,52,2,0,Avrenning til vassdrag og kyst,Ugjødsla randsone i eng,Ugjødsla randsone i eng,7,METER,736,5152
2015,11,1121,982782538,1121,52,2,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,685,"33619,6319"
2015,11,1121,982782538,1121,52,2,0,Utslipp til luft,Nedlegging og nedfelling,Åpen åker/stubb,50,DEKAR,0,"0,00E+00"
2015,11,1121,982782538,1121,52,2,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,534,"16380,3681"
2015,16,1601,979532504,1601,263,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,16,1601,979532504,1601,263,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,45,3150
2015,16,1601,979532504,1601,263,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,30,2100
2015,16,1601,979532504,1601,263,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,125,DEKAR,10,1250
2015,14,1441,970590056,1441,45,5,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,190,DEKAR,109,20710
2015,14,1441,970590056,1441,45,5,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Geit,500,ANTALL_DYR,12,6000
2015,11,1124,970117873,1124,20,4,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,6,METER,1334,8004
2015,14,1420,911835142,1420,81,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,16,4176
2015,14,1420,911835142,1420,81,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,2,786
2015,12,1235,994646060,1235,348,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,31,6975
2015,12,1235,994646060,1235,348,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,8,3680
2015,12,1235,994646060,1235,348,2,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,288,12960
2015,14,1443,974421704,1443,139,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,7,1827
2015,14,1443,974421704,1443,139,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,24,9432
2015,14,1443,974421704,1443,139,2,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2015,14,1443,974421704,1443,139,2,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,2,1000
2015,14,1443,974421704,1443,139,2,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,338,3042
2015,11,1101,969189542,1101,86,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,65,3575
2015,11,1101,969189542,1101,86,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,57,DEKAR,81,4617
2015,11,1101,969189542,1101,86,1,0,Kulturlandskap,Beite i utmark,Sau/geit,80,ANTALL_DYR,0,0
2015,11,1101,969189542,1101,86,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,5,2500
2015,11,1160,969919761,1160,278,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,53,2915
2015,11,1160,969919761,1160,278,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,57,DEKAR,23,1311
2015,18,1848,914120861,1848,72,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,749,"2846,2"
2015,18,1848,914120861,1848,72,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"23,5",DEKAR,111,"2608,5"
2015,18,1811,969642786,1811,39,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,712,"2705,6"
2015,18,1811,969642786,1811,39,5,0,Biologisk mangfold,Skjøtsel av gamle enger,Skjøtsel av gamle enger,1150,DEKAR,0,0
2015,18,1811,969642786,1811,39,5,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"23,5",DEKAR,109,"2561,5"
2015,12,1216,997855353,1216,32,3,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,371,16695
2015,12,1216,997855353,1216,32,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,70,ANTALL_DYR,0,0
2015,12,1216,997855353,1216,32,3,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Hest,800,ANTALL_DYR,1,800
2015,16,1636,992796316,1636,92,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,440,DEKAR,18,7920
2015,5,501,969112205,501,146,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,23,2116
2015,8,819,992244453,819,50,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,8,819,992244453,819,50,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,95,DEKAR,185,17575
2015,8,819,992244453,819,50,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,175,DEKAR,65,11375
2015,5,522,980372340,522,97,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,54,4968
2015,5,522,980372340,522,97,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,20,1840
2015,5,522,980372340,522,97,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2015,5,522,980372340,522,97,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,37,1517
2015,14,1420,815142802,1420,84,11,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,12,3132
2015,14,1420,815142802,1420,84,11,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,4,1572
2015,16,1634,969330458,1634,218,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,80,DEKAR,454,80
2015,16,1634,969330458,1634,218,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,99,25740
2015,16,1634,969330458,1634,218,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,187,37400
2015,16,1634,969330458,1634,218,1,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Storfe,1800,ANTALL_DYR,13,23400
2015,16,1634,969330458,1634,218,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,440,DEKAR,10,4400
2015,14,1443,983038670,1443,135,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,20,5220
2015,14,1443,983038670,1443,135,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,3,1179
2015,14,1443,983038670,1443,135,5,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2015,16,1664,969330407,1664,74,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,16,1664,969330407,1664,74,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,28,1960
2015,16,1664,969330407,1664,74,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,125,DEKAR,24,3000
2015,17,1702,994994859,1702,401,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,170,DEKAR,0,0
2015,17,1702,994994859,1702,401,4,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Høyt beitetrykk,450,DEKAR,4,1800
2015,17,1702,994994859,1702,401,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,17,1702,994994859,1702,401,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,73,DEKAR,63,4599
2015,17,1702,994994859,1702,401,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,150,DEKAR,25,3750
2015,17,1702,994994859,1702,401,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,180,DEKAR,18,3240
2015,17,1702,994994859,1702,401,4,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,11,METER,689,7579
2015,17,1702,994994859,1702,401,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,50,DEKAR,0,0
2015,14,1420,990034982,1420,85,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,41,10701
2015,14,1420,990034982,1420,85,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,6,2358
2015,14,1420,990034982,1420,85,9,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,140,1260
2015,6,616,970397655,616,58,77,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Fjellområde,60,DEKAR,22,1320
2015,6,616,970397655,616,58,77,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,20,DEKAR,64,420
2015,6,616,970397655,616,58,77,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,30,DEKAR,64,240
2015,6,616,970397655,616,58,77,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,165,DEKAR,8,1320
2015,6,616,970397655,616,58,77,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,165,DEKAR,2,330
2015,6,616,970397655,616,58,77,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,0,0
2015,5,544,876140152,544,50,17,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,20,DYREENHETER,50,1000
2015,5,544,876140152,544,50,17,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,74,6808
2015,5,544,876140152,544,50,17,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,11,1012
2015,5,544,876140152,544,50,17,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2015,5,544,876140152,544,50,17,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2015,5,544,876140152,544,50,17,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,20,3400
2015,5,544,876140152,544,50,17,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,30,1230
2015,17,1702,987077034,1702,264,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,17,1702,987077034,1702,264,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,33,0
2015,17,1702,987077034,1702,264,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,63,DEKAR,84,5292
2015,17,1702,987077034,1702,264,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,120,DEKAR,13,1560
2015,5,502,880038842,502,189,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,74,6808
2015,5,502,880038842,502,189,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,4,368
2015,5,502,880038842,502,189,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,5,502,880038842,502,189,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,88,DEKAR,174,15312
2015,5,502,880038842,502,189,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,128,DEKAR,160,20480
2015,5,502,880038842,502,189,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,17,METER,1679,28543
2015,5,542,981876032,542,48,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,34,3128
2015,5,542,981876032,542,48,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,5,460
2015,5,542,981876032,542,48,4,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2015,5,542,981876032,542,48,4,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,14,8190
2015,5,542,981876032,542,48,4,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,38000,ANTALL,1,38000
2015,5,542,981876032,542,48,4,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,137,5617
2015,14,1417,993079928,1417,21,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,42,10962
2015,14,1417,993079928,1417,21,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,19,7467
2015,14,1417,993079928,1417,21,4,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2015,14,1417,993079928,1417,21,4,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2015,5,528,994383094,528,137,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,5,528,994383094,528,137,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,96,DEKAR,29,2784
2015,5,528,994383094,528,137,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,138,DEKAR,191,26358
2015,11,1121,979784392,1121,48,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,143,7865
2015,11,1121,979784392,1121,48,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,57,DEKAR,40,2280
2015,11,1121,979784392,1121,48,1,0,Kulturlandskap,Beite i utmark,Sau/geit,80,ANTALL_DYR,0,0
2015,11,1121,979784392,1121,48,1,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,50,DEKAR,480,24000
2015,11,1121,979784392,1121,48,1,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Sau,170,ANTALL_DYR,0,0
2015,11,1121,979784392,1121,48,1,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,4,METER,911,3644
2015,16,1630,986089292,1630,29,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,16,1630,986089292,1630,29,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,114,7980
2015,16,1621,970915060,1621,75,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,16,1621,970915060,1621,75,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,196,13720
2015,16,1621,970915060,1621,75,2,0,Avrenning til vassdrag og kyst,Fangvekster sådd sammen med vekster,Fangvekster sådd sammen med vekster,100,DEKAR,140,14000
2015,19,1933,981876601,1933,34,15,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Storfe,1000,ANTALL_DYR,2,2000
2015,15,1543,969848880,1543,61,8,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,83,10790
2015,15,1543,969848880,1543,61,8,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,40,5200
2015,15,1543,969848880,1543,61,8,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,3,390
2015,15,1543,969848880,1543,61,8,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2015,15,1543,969848880,1543,61,8,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,54,DEKAR,58,3132
2015,17,1736,969256908,1736,12,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,17,1736,969256908,1736,12,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,73,DEKAR,24,1752
2015,17,1736,969256908,1736,12,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,150,DEKAR,78,11700
2015,17,1736,969256908,1736,12,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,180,DEKAR,58,10440
2015,17,1736,969256908,1736,12,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,17,1736,969256908,1736,12,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,63,DEKAR,25,1575
2015,15,1520,969842920,1520,38,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,54,DEKAR,75,4050
2015,11,1119,979716095,1119,31,7,0,Avrenning til vassdrag og kyst,Miljøavtale,Trinn 1,60,DEKAR,345,20700
2015,11,1119,979716095,1119,31,7,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,416,33280
2015,11,1119,979716095,1119,31,7,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,188,9400
2015,14,1449,969447916,1449,23,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,17,1700
2015,16,1621,969668114,1621,68,34,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,16,1621,969668114,1621,68,34,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,336,23520
2015,5,517,912127842,517,278,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,52,4784
2015,5,517,912127842,517,278,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,1,92
2015,5,517,912127842,517,278,4,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,32,1312
2015,4,423,986403221,423,16,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,4,423,986403221,423,16,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,42,DEKAR,20,840
2015,4,423,986403221,423,16,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,89,DEKAR,126,11214
2015,4,423,986403221,423,16,2,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,15,METER,180,2700
2015,4,423,986403221,423,16,2,0,Plantevernmidler,Hypping/radrensing,Hypping/radrensing,60,DEKAR,0,0
2015,14,1445,982932955,1445,8,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,17,4437
2015,14,1445,982932955,1445,8,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,3,1179
2015,14,1445,982932955,1445,8,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,120,6000
2015,14,1445,982932955,1445,8,3,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Hest,1000,ANTALL_DYR,1,1000
2015,14,1445,982932955,1445,8,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,2,1000
2015,17,1702,969692279,1702,269,3,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,179,DEKAR,10,1790
2015,17,1702,969692279,1702,269,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,270,DEKAR,6,1620
2015,16,1636,969330326,1636,30,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,80,DEKAR,226,7680
2015,5,536,996217841,536,13,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,1,92
2015,5,536,996217841,536,13,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,5,536,996217841,536,13,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,128,DEKAR,107,13696
2015,12,1263,984907117,1263,7,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,2,450
2015,12,1263,984907117,1263,7,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,5,2300
2015,12,1263,984907117,1263,7,1,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,108,4860
2015,12,1263,984907117,1263,7,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,7,METER,324,2268
2015,16,1624,969637510,1624,88,10,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Storfe,1800,ANTALL_DYR,5,9000
2015,2,236,969428172,236,156,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,2,236,969428172,236,156,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,1,DEKAR,42,42
2015,2,236,969428172,236,156,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,80,DEKAR,61,4880
2015,2,236,969428172,236,156,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,1,160
2015,5,512,969493497,512,64,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,7,644
2015,5,512,969493497,512,64,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,5,205
2015,8,833,969329344,833,20,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,60,12000
2015,17,1714,971217235,1714,111,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,17,1714,971217235,1714,111,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,73,DEKAR,85,6205
2015,12,1201,969319268,1201,69,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,6,1350
2015,12,1201,969319268,1201,69,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,2,920
2015,12,1201,969319268,1201,69,5,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,72,3240
2015,5,519,977038774,519,42,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,80,DEKAR,114,3120
2015,5,519,977038774,519,42,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,92,DEKAR,20,1840
2015,5,519,977038774,519,42,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,92,DEKAR,16,1472
2015,5,519,977038774,519,42,2,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,40,6800
2015,5,519,977038774,519,42,2,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,49,2009
2015,5,519,977038774,519,42,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,5,519,977038774,519,42,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,128,DEKAR,25,3200
2015,14,1417,974387654,1417,35,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,261,DEKAR,68,17748
2015,14,1417,974387654,1417,35,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,393,DEKAR,48,18864
2015,12,1233,976237269,1233,42,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,100,DYREENHETER,307,10000
2015,12,1233,976237269,1233,42,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,45,10125
2015,12,1233,976237269,1233,42,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,23,10580
2015,12,1233,976237269,1233,42,4,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,293,13185
2015,12,1233,976237269,1233,42,4,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,70,ANTALL,3,210
2015,4,418,991587322,418,49,142,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2015,4,418,991587322,418,49,142,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,42,DEKAR,12,504
2015,4,418,991587322,418,49,142,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,89,DEKAR,64,5696
2015,4,418,991587322,418,49,142,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,7,1120
2015,11,1111,975431789,1111,44,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,55,DEKAR,110,6050
2015,11,1111,975431789,1111,44,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,57,DEKAR,179,10203
2015,11,1111,975431789,1111,44,3,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
