soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep,aktivitetsomraade
2020,11,1119,997304349,1119,45,37,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,72,5400,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1119,997304349,1119,45,37,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,72,3600,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1133,997293444,1133,79,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,12,840,Regionalt prioriterte kulturlandskap
2020,11,1133,997293444,1133,79,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1133,997293444,1133,79,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,59,4130,Regionalt prioriterte kulturlandskap
2020,11,1133,997293444,1133,79,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,33,2310,Regionalt prioriterte kulturlandskap
2020,11,1133,997293444,1133,79,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,4,2000,Automatisk fredede kulturminner
2020,11,1133,997293444,1133,79,1,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,159,1113,Avrenning
2020,11,1122,997273052,1122,34,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,10,700,Regionalt prioriterte kulturlandskap
2020,11,1122,997273052,1122,34,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1122,997273052,1122,34,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,138,9660,Regionalt prioriterte kulturlandskap
2020,11,1122,997273052,1122,34,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,93,6510,Regionalt prioriterte kulturlandskap
2020,11,1122,997273052,1122,34,3,0,Kulturlandskap,Drift av bratt areal,Ikke klassifisert,0,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1122,997273052,1122,34,3,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,1107,50000,Utvalgte naturtyper
2020,11,1122,997273052,1122,34,3,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,"0,00E+00",Utvalgte naturtyper
2020,11,1122,997273052,1122,34,3,0,Biologisk mangfold,Skjoetsel av biologisk verdifulle arealer,Beiting,50,DEKAR,76,3800,Prioriterte naturverdier
2020,11,1122,997273052,1122,34,3,0,Kulturminner og kulturmiljoeer,Skjoetsel av automatisk fredete kulturminner,Beiting,100,DEKAR,33,3300,Automatisk fredede kulturminner
2020,11,1122,997273052,1122,34,3,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Lav tilrettelegging,4,METER,1744,6976,Turmuligheter og tilgjengelighet
2020,11,1122,997273052,1122,34,3,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,699,4893,Avrenning
2020,11,1122,997273052,1122,34,3,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,159,11925,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1122,997273052,1122,34,3,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,159,7950,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1103,997244087,1103,160,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,28,1960,Regionalt prioriterte kulturlandskap
2020,11,1103,997244087,1103,160,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1103,997244087,1103,160,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,62,4340,Regionalt prioriterte kulturlandskap
2020,11,1103,997244087,1103,160,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,39,2730,Regionalt prioriterte kulturlandskap
2020,11,1112,997210255,1112,82,10,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1112,997210255,1112,82,10,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1112,997210255,1112,82,10,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,19,1330,Regionalt prioriterte kulturlandskap
2020,11,1112,997210255,1112,82,10,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,43,3010,Regionalt prioriterte kulturlandskap
2020,11,1112,997210255,1112,82,10,0,Biologisk mangfold,Slaatt av slaattemark,Viktig,1200,DEKAR,10,12000,Utvalgte naturtyper
2020,11,1112,997210255,1112,82,10,0,Biologisk mangfold,Slaatt av slaattemark,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1112,997210255,1112,82,10,0,Biologisk mangfold,Beiting av kystlynghei,Viktig,40,DEKAR,150,6000,Utvalgte naturtyper
2020,11,1112,997210255,1112,82,10,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1121,997181018,1121,49,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,11,770,Regionalt prioriterte kulturlandskap
2020,11,1121,997181018,1121,49,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,86,6020,Regionalt prioriterte kulturlandskap
2020,11,1121,997181018,1121,49,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,76,5320,Regionalt prioriterte kulturlandskap
2020,11,1121,997181018,1121,49,1,0,Kulturlandskap,Drift av bratt areal,Ikke klassifisert,0,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1121,997181018,1121,49,1,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,371,22260,Utvalgte naturtyper
2020,11,1121,997181018,1121,49,1,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1121,997181018,1121,49,1,0,Miljoeavtale,Miljoeavtale,Trinn 1,60,DEKAR,82,4920,Miljoeavtale
2020,11,1121,997181018,1121,49,1,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Lav tilrettelegging,4,METER,1820,7280,Turmuligheter og tilgjengelighet
2020,11,1121,997181018,1121,49,1,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,1100,7700,Avrenning
2020,11,1160,997170547,1160,324,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,20,1400,Regionalt prioriterte kulturlandskap
2020,11,1160,997170547,1160,324,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1160,997170547,1160,324,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,21,1470,Regionalt prioriterte kulturlandskap
2020,11,1160,997170547,1160,324,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,20,1400,Regionalt prioriterte kulturlandskap
2020,11,1121,997084373,1121,44,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,24,1680,Regionalt prioriterte kulturlandskap
2020,11,1121,997084373,1121,44,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1121,997084373,1121,44,9,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,145,10150,Regionalt prioriterte kulturlandskap
2020,11,1121,997084373,1121,44,9,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,137,9590,Regionalt prioriterte kulturlandskap
2020,11,1121,997084373,1121,44,9,0,Kulturlandskap,Drift av bratt areal,Ikke klassifisert,0,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1121,997084373,1121,44,9,0,Biologisk mangfold,Skjoetsel av biologisk verdifulle arealer,Beiting,50,DEKAR,51,2550,Prioriterte naturverdier
2020,11,1121,997084373,1121,44,9,0,Kulturminner og kulturmiljoeer,Skjoetsel av automatisk fredete kulturminner,Beiting,100,DEKAR,23,2300,Automatisk fredede kulturminner
2020,11,1121,997084373,1121,44,9,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,1594,9564,Turmuligheter og tilgjengelighet
2020,11,1121,997084373,1121,44,9,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,538,"30270,06752",Miljoevennlig spredning av husdyrgjoedsel
2020,11,1121,997084373,1121,44,9,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,526,"19729,93248",Miljoevennlig spredning av husdyrgjoedsel
2020,11,1122,997015274,1122,2,10,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,4,280,Regionalt prioriterte kulturlandskap
2020,11,1122,997015274,1122,2,10,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1122,997015274,1122,2,10,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,140,9800,Regionalt prioriterte kulturlandskap
2020,11,1122,997015274,1122,2,10,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,54,3780,Regionalt prioriterte kulturlandskap
2020,11,1122,997015274,1122,2,10,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,459,27540,Utvalgte naturtyper
2020,11,1122,997015274,1122,2,10,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1122,997015274,1122,2,10,0,Kulturminner og kulturmiljoeer,Skjoetsel av automatisk fredete kulturminner,Beiting,100,DEKAR,74,7400,Automatisk fredede kulturminner
2020,11,1122,997015274,1122,2,10,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Lav tilrettelegging,4,METER,1965,7860,Turmuligheter og tilgjengelighet
2020,11,1119,997008308,1119,51,23,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,139,10425,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1119,997008308,1119,51,23,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,139,6950,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1108,996988430,1108,5,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1108,996988430,1108,5,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,39,2730,Regionalt prioriterte kulturlandskap
2020,11,1108,996988430,1108,5,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,7,490,Regionalt prioriterte kulturlandskap
2020,11,1108,996979504,1108,249,7,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1108,996979504,1108,249,7,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,14,980,Regionalt prioriterte kulturlandskap
2020,11,1108,996979504,1108,249,7,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Lav tilrettelegging,4,METER,741,2964,Turmuligheter og tilgjengelighet
2020,11,1108,996922715,1108,26,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1108,996922715,1108,26,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1108,996922715,1108,26,4,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,34,2380,Regionalt prioriterte kulturlandskap
2020,11,1108,996922715,1108,26,4,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,8,560,Regionalt prioriterte kulturlandskap
2020,11,1108,996922715,1108,26,4,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,6,3000,Automatisk fredede kulturminner
2020,11,1108,996922715,1108,26,4,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,297,1782,Turmuligheter og tilgjengelighet
2020,11,1108,996922715,1108,26,4,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,778,5446,Avrenning
2020,11,1108,996922715,1108,26,4,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,292,21900,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1108,996922715,1108,26,4,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,291,14550,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1108,996873587,1108,19,6,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1108,996873587,1108,19,6,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1108,996873587,1108,19,6,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,84,5880,Regionalt prioriterte kulturlandskap
2020,11,1108,996873587,1108,19,6,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,38,2660,Regionalt prioriterte kulturlandskap
2020,11,1108,996873587,1108,19,6,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,375,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1146,996735907,1146,99,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,15,1050,Regionalt prioriterte kulturlandskap
2020,11,1146,996735907,1146,99,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,4,280,Regionalt prioriterte kulturlandskap
2020,11,1146,996735907,1146,99,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,13,910,Regionalt prioriterte kulturlandskap
2020,11,1146,996735907,1146,99,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,24,1680,Regionalt prioriterte kulturlandskap
2020,11,1146,996735907,1146,99,3,0,Biologisk mangfold,Skjoetsel av styvingstraer,Skjoetsel av styvingstraer,500,ANTALL,3,1500,Prioriterte naturverdier
2020,11,1121,996684342,1121,52,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1121,996684342,1121,52,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,16,1120,Regionalt prioriterte kulturlandskap
2020,11,1121,996684342,1121,52,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,4,280,Regionalt prioriterte kulturlandskap
2020,11,1121,996684342,1121,52,1,0,Biologisk mangfold,Skjoetsel av biologisk verdifulle arealer,Beiting,50,DEKAR,365,18250,Prioriterte naturverdier
2020,11,1121,996684342,1121,52,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,3,1500,Automatisk fredede kulturminner
2020,11,1121,996684342,1121,52,1,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,183,13725,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1121,996684342,1121,52,1,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,183,9150,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1114,996644642,1114,63,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,8,560,Regionalt prioriterte kulturlandskap
2020,11,1114,996644642,1114,63,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1114,996644642,1114,63,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,58,4060,Regionalt prioriterte kulturlandskap
2020,11,1114,996644642,1114,63,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,22,1540,Regionalt prioriterte kulturlandskap
2020,11,1114,996644642,1114,63,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av automatisk fredete kulturminner,Beiting,100,DEKAR,86,8600,Automatisk fredede kulturminner
2020,11,1120,996644138,1120,40,8,0,Avrenning til vann,Fangvekster saadd etter hoesting,Prioriterte omraader,100,DEKAR,59,5900,Avrenning
2020,11,1120,996644138,1120,40,8,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,910,6370,Avrenning
2020,11,1120,996644138,1120,40,8,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,29,2175,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1119,996638073,1119,45,35,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,1232,8624,Avrenning
2020,11,1119,996638073,1119,45,35,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,177,13275,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1119,996638073,1119,45,35,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,177,8850,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1130,996624390,1130,36,11,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,8,560,Regionalt prioriterte kulturlandskap
2020,11,1130,996624390,1130,36,11,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1130,996624390,1130,36,11,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,6,420,Regionalt prioriterte kulturlandskap
2020,11,1130,996624390,1130,36,11,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,6,420,Regionalt prioriterte kulturlandskap
2020,11,1130,996624390,1130,36,11,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,340,2380,Avrenning
2020,11,1101,996548139,1101,16,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,5,350,Regionalt prioriterte kulturlandskap
2020,11,1101,996548139,1101,16,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,4,280,Regionalt prioriterte kulturlandskap
2020,11,1101,996548139,1101,16,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,111,7770,Regionalt prioriterte kulturlandskap
2020,11,1101,996548139,1101,16,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,177,12390,Regionalt prioriterte kulturlandskap
2020,11,1149,996488411,1149,134,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1149,996488411,1149,134,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1149,996488411,1149,134,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,13,910,Regionalt prioriterte kulturlandskap
2020,11,1149,996488411,1149,134,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,19,1330,Regionalt prioriterte kulturlandskap
2020,11,1133,996459047,1133,108,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,6,420,Regionalt prioriterte kulturlandskap
2020,11,1133,996459047,1133,108,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,5,350,Regionalt prioriterte kulturlandskap
2020,11,1133,996459047,1133,108,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,94,6580,Regionalt prioriterte kulturlandskap
2020,11,1133,996459047,1133,108,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,70,4900,Regionalt prioriterte kulturlandskap
2020,11,1121,996446859,1121,34,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,10,700,Regionalt prioriterte kulturlandskap
2020,11,1121,996446859,1121,34,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,131,9170,Regionalt prioriterte kulturlandskap
2020,11,1121,996446859,1121,34,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,131,9170,Regionalt prioriterte kulturlandskap
2020,11,1121,996446859,1121,34,1,0,Kulturlandskap,Drift av bratt areal,Ikke klassifisert,0,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1121,996446859,1121,34,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av automatisk fredete kulturminner,Beiting,100,DEKAR,19,1900,Automatisk fredede kulturminner
2020,11,1121,996446859,1121,34,1,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,2892,17352,Turmuligheter og tilgjengelighet
2020,11,1121,996446859,1121,34,1,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,72,5400,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1121,996446859,1121,34,1,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,72,3600,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1108,996428834,1108,67,5,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,284,1988,Avrenning
2020,11,1108,996405648,1108,248,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,40,2800,Regionalt prioriterte kulturlandskap
2020,11,1108,996405648,1108,248,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,17,1190,Regionalt prioriterte kulturlandskap
2020,11,1108,996405648,1108,248,3,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,1776,12432,Avrenning
2020,11,1120,996400743,1120,33,39,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,1672,11704,Avrenning
2020,11,1120,996400743,1120,33,39,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,465,34875,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1120,996400743,1120,33,39,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,194,9700,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1133,996399680,1133,113,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1133,996399680,1133,113,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1133,996399680,1133,113,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,13,6500,Automatisk fredede kulturminner
2020,11,1119,996384209,1119,82,3,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,390,23400,Utvalgte naturtyper
2020,11,1119,996384209,1119,82,3,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1101,996368823,1101,61,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1101,996368823,1101,61,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1101,996368823,1101,61,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,29,2030,Regionalt prioriterte kulturlandskap
2020,11,1101,996368823,1101,61,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,47,3290,Regionalt prioriterte kulturlandskap
2020,11,1101,996368823,1101,61,3,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,4,2000,Automatisk fredede kulturminner
2020,11,1112,996341666,,,,,Kulturlandskap,Drift av beitelag,Smaafe,20,ANTALL_DYR,2189,43780,Opprettholde kulturlandskapet
2020,11,1112,996341666,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,20,ANTALL_DYR,215,4300,Opprettholde kulturlandskapet
2020,11,1119,996341534,1119,67,2,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,48,3600,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1119,996341534,1119,67,2,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,48,2400,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1101,996337685,1101,58,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,9,630,Regionalt prioriterte kulturlandskap
