soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2014,5,544,979298838,544,7,4,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,725,DEKAR,0,0
2014,5,544,979298838,544,7,4,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,38500,ANTALL,1,38500
2014,5,544,979298838,544,7,4,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,54,2268
2014,12,1231,869911062,1231,142,5,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,550,DEKAR,21,10000
2014,12,1231,869911062,1231,142,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,14,3150
2014,12,1231,869911062,1231,142,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,8,3680
2014,15,1571,969991330,1571,101,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,17,2210
2014,14,1426,969821850,1426,183,16,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,26,7020
2014,14,1426,969821850,1426,183,16,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,405,DEKAR,34,13770
2014,14,1426,969821850,1426,183,16,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2014,14,1426,969821850,1426,183,16,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,759,6831
2014,15,1543,969210800,1543,62,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,69,8970
2014,15,1543,969210800,1543,62,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,48,2920
2014,15,1543,969210800,1543,62,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,33,4290
2014,15,1543,969210800,1543,62,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,5,650
2014,15,1543,969210800,1543,62,1,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1000,DEKAR,1,1000
2014,15,1520,969424649,1520,88,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,22,924
2014,17,1721,871217882,1721,62,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,17,1721,871217882,1721,62,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,0,0
2014,17,1721,871217882,1721,62,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,38,2660
2014,17,1721,871217882,1721,62,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,121,DEKAR,124,15004
2014,17,1721,871217882,1721,62,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,153,DEKAR,34,5202
2014,17,1744,969604582,1744,53,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,17,1744,969604582,1744,53,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,60,DEKAR,64,3840
2014,17,1744,969604582,1744,53,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,91,DEKAR,11,1001
2014,14,1449,991833056,1449,114,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,88,22950
2014,14,1449,991833056,1449,114,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,405,DEKAR,18,7290
2014,14,1449,991833056,1449,114,4,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2014,14,1449,991833056,1449,114,4,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,150,ANTALL,15,2250
2014,14,1449,991833056,1449,114,4,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,580,DEKAR,0,0
2014,14,1449,991833056,1449,114,4,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,115,1035
2014,14,1420,969237369,1420,47,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,13,3510
2014,14,1420,969237369,1420,47,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,405,DEKAR,7,2835
2014,14,1420,969237369,1420,47,1,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2014,14,1420,969237369,1420,47,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,205,1845
2014,14,1449,870307292,1449,82,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,14,3780
2014,14,1449,870307292,1449,82,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,405,DEKAR,3,1215
2014,16,1634,981097734,1634,283,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,92,23920
2014,16,1634,981097734,1634,283,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,4-6 uker,45000,ANTALL,1,45000
2014,16,1634,981097734,1634,283,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,400,DEKAR,5,2000
2014,9,929,984418965,929,20,10,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,120,DEKAR,26,3120
2014,9,929,984418965,929,20,10,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,175,DEKAR,109,8750
2014,9,929,984418965,929,20,10,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Slått,1500,DEKAR,2,3000
2014,17,1756,995407744,1756,64,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,4-6 uker,25000,ANTALL,1,25000
2014,17,1756,995407744,1756,64,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med foredling,Drift av enkeltseter med foredling,30000,ANTALL,1,30000
2014,5,528,971123672,528,10,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,5,528,971123672,528,10,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,65,DEKAR,30,1950
2014,5,528,971123672,528,10,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,97,DEKAR,0,0
2014,5,528,971123672,528,10,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,139,DEKAR,36,5004
2014,5,528,971123672,528,10,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,185,DEKAR,94,17390
2014,5,528,988505307,528,12,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,5,528,988505307,528,12,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,65,DEKAR,6,390
2014,5,528,988505307,528,12,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,97,DEKAR,0,0
2014,5,528,988505307,528,12,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,139,DEKAR,41,5699
2014,5,528,988505307,528,12,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,185,DEKAR,46,8510
2014,12,1241,969163810,1241,108,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,13,2925
2014,12,1241,969163810,1241,108,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,6,2760
2014,12,1241,969163810,1241,108,2,0,Kulturlandskap,Beite i utmark,Sau/geit,55,ANTALL_DYR,124,6820
2014,12,1241,969163810,1241,108,2,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,7,METER,20,140
2014,10,1027,986390995,1027,29,14,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,411,30000
2014,10,1027,986390995,1027,29,14,0,Utslipp til luft,Nedlegging og nedfelling,Åpen åker/stubb,80,DEKAR,0,"0,00E+00"
2014,17,1756,969697742,1756,44,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,33,4950
2014,17,1756,969697742,1756,44,1,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Høyt beitetrykk,436,DEKAR,0,0
2014,17,1756,969697742,1756,44,1,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Middels beitetrykk,175,DEKAR,104,18200
2014,17,1756,969697742,1756,44,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,250,DEKAR,1,250
2014,16,1638,995234017,1638,53,13,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,100,DEKAR,41,3500
2014,16,1638,995234017,1638,53,13,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,2,520
2014,16,1638,995234017,1638,53,13,0,Kulturmiljøer og kulturminner,Hesjing,Hesjing,300,DEKAR,1,300
2014,5,512,994801619,512,138,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,37,3515
2014,5,512,994801619,512,138,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,3,285
2014,17,1714,982967570,1714,75,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,24,3600
2014,17,1714,982967570,1714,75,1,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,250,DEKAR,5,1250
2014,5,520,993015091,520,65,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,56,5320
2014,5,520,993015091,520,65,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,15,1425
2014,5,520,993015091,520,65,4,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2014,5,520,993015091,520,65,4,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,31,5270
2014,5,520,993015091,520,65,4,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Sau,170,ANTALL_DYR,20,3400
2014,5,520,993015091,520,65,4,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,41,1722
2014,12,1235,969918366,1235,167,4,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,4-6 uker,25000,ANTALL,1,25000
2014,12,1235,969918366,1235,167,4,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med foredling,Drift av enkeltseter med foredling,15000,ANTALL,1,15000
2014,15,1576,997532376,1576,229,15,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,23,2990
2014,15,1576,997532376,1576,229,15,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,4,520
2014,15,1576,997532376,1576,229,15,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,84,5040
2014,15,1576,997532376,1576,229,15,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,133,5586
2014,16,1624,985191298,1624,58,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,16,1624,985191298,1624,58,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,129,9030
2014,16,1624,985191298,1624,58,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,125,DEKAR,55,6875
2014,12,1231,969585154,1231,114,2,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,550,DEKAR,27,10000
2014,12,1231,969585154,1231,114,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,16,3600
2014,12,1231,969585154,1231,114,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,12,5520
2014,10,1034,970588329,1034,84,5,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,175,DEKAR,350,15050
2014,5,528,993548014,528,57,12,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,80,DEKAR,439,5520
2014,5,528,993548014,528,57,12,0,Avrenning til vassdrag og kyst,Utsatt omlegging av eng,Utsatt omlegging av eng,92,DEKAR,13,1196
2014,11,1119,975911209,1119,124,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,56,DEKAR,30,1680
2014,11,1119,975911209,1119,124,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,58,DEKAR,8,464
2014,11,1119,975911209,1119,124,1,0,Kulturlandskap,Beite i utmark,Sau/geit,80,ANTALL_DYR,0,0
2014,11,1119,975911209,1119,124,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,130,ANTALL_DYR,0,0
2014,4,426,985974012,426,66,63,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,4,426,985974012,426,66,63,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,57,5700
2014,5,543,993725900,543,30,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,19,1805
2014,5,543,993725900,543,30,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,1,95
2014,5,543,993725900,543,30,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2014,5,543,993725900,543,30,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,12,504
2014,2,226,997088468,226,64,3,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,320,DEKAR,27,8960
2014,2,226,997088468,226,64,3,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,320,DEKAR,7,2240
2014,11,1101,990100713,1101,14,19,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,56,DEKAR,19,1064
2014,11,1101,990100713,1101,14,19,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,58,DEKAR,6,348
2014,14,1420,987118393,1420,40,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,28,7560
2014,14,1420,987118393,1420,40,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,405,DEKAR,8,3240
2014,14,1420,987118393,1420,40,2,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2014,14,1420,987118393,1420,40,2,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2014,14,1445,982932955,1445,8,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,118,5900
2014,14,1445,982932955,1445,8,3,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Hest,1000,ANTALL_DYR,1,1000
2014,14,1445,982932955,1445,8,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,2,1000
2014,12,1263,969354594,1263,50,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,200,DYREENHETER,29,5800
2014,12,1263,969354594,1263,50,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,225,DEKAR,2,450
2014,12,1263,969354594,1263,50,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,460,DEKAR,1,460
2014,12,1263,969354594,1263,50,2,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,7,METER,315,2205
2014,16,1663,970529241,1663,22,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,16,1663,970529241,1663,22,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,41,2870
2014,16,1663,970529241,1663,22,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,125,DEKAR,9,1125
2014,16,1663,970529241,1663,22,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,155,DEKAR,16,2480
2014,16,1627,991548750,1627,33,9,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,16,1627,991548750,1627,33,9,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,118,8260
2014,12,1224,969405822,1224,283,2,0,Kulturlandskap,Beite i utmark,Sau/geit,55,ANTALL_DYR,135,7425
2014,2,221,989324608,221,74,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,26,0
2014,2,221,989324608,221,74,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,130,DEKAR,56,7280
2014,2,221,989324608,221,74,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,205,DEKAR,4,820
2014,2,221,989324608,221,74,2,0,Avrenning til vassdrag og kyst,Stubb i flomutsatte og vassdragsnære områder,Stubb i flomutsatte og vassdragsnære områder,130,DEKAR,35,4550
2014,5,501,985878684,501,155,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,28,2660
2014,5,501,985878684,501,155,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,8,760
2014,5,501,985878684,501,155,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,5,501,985878684,501,155,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,59,DEKAR,3,177
2014,5,501,985878684,501,155,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,89,DEKAR,51,4539
2014,5,501,985878684,501,155,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,129,DEKAR,61,7869
2014,17,1742,983925138,1742,37,2,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,317,47550
2014,1,128,997581652,128,32,14,0,Kulturlandskap,Skjøtsel av særegne landskapselementer,Åkerholmer,300,ANTALL,4,1200
2014,1,128,997581652,128,32,14,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,250,DEKAR,0,0
2014,1,128,997581652,128,32,14,0,Avrenning til vassdrag og kyst,Stubb i flomutsatte og vassdragsnære områder,Stubb i flomutsatte og vassdragsnære områder,140,DEKAR,6,840
2014,6,604,982613329,604,48,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,6,604,982613329,604,48,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,2,120
2014,6,604,982613329,604,48,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,46,3450
2014,6,604,982613329,604,48,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,78,14820
2014,6,604,982613329,604,48,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,260,DEKAR,31,8060
2014,6,626,969925206,626,145,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,25,DEKAR,33,1500
2014,6,626,969925206,626,145,2,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Hest,200,ANTALL_DYR,0,0
2014,6,626,969925206,626,145,2,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,170,DEKAR,60,10200
2014,6,626,969925206,626,145,2,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,60,DEKAR,46,2760
2014,8,829,988580414,829,90,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,120,DYREENHETER,30,3600
2014,10,1027,992456949,1027,87,3,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,120,DEKAR,32,3840
2014,10,1027,992456949,1027,87,3,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,1500,DEKAR,0,0
2014,10,1027,992456949,1027,87,3,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Slått,1500,DEKAR,0,0
2014,5,521,969253151,521,21,3,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,37,1554
2014,5,542,978702953,542,96,10,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,725,DEKAR,31,22475
2014,5,542,978702953,542,96,10,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,33,1386
2014,5,534,913016564,534,160,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,24,2280
2014,5,534,913016564,534,160,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,2,190
2014,5,534,913016564,534,160,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,5,534,913016564,534,160,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,65,DEKAR,11,715
2014,5,534,913016564,534,160,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,97,DEKAR,94,9118
2014,5,534,913016564,534,160,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,139,DEKAR,19,2641
2014,9,940,985271119,940,45,4,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,120,DEKAR,69,8280
2014,9,940,985271119,940,45,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,175,DEKAR,75,4200
2014,9,940,985271119,940,45,4,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,690,DEKAR,12,8280
2014,9,940,985271119,940,45,4,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,575,ANTALL,4,2300
2014,9,940,985271119,940,45,4,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,5,METER,224,1120
2014,16,1648,984911505,1648,149,1,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,4-6 uker,30000,ANDEL,3,10000
2014,16,1648,984911505,1648,149,1,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,8 uker eller mer,45000,ANDEL,0,0
2014,16,1648,989339516,1648,131,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,100000,DYREENHETER,0,0
2014,16,1648,989339516,1648,131,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,25,5000
2014,16,1648,989339516,1648,131,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,400,DEKAR,5,2000
2014,5,528,979754035,528,149,6,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Sau,170,ANTALL_DYR,4,680
2014,5,528,979754035,528,149,6,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Potet/grønnsaker,31,METER,128,3968
2014,5,521,996391035,521,131,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,74,7030
2014,5,521,996391035,521,131,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,11,1045
2014,5,521,996391035,521,131,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2014,5,521,996391035,521,131,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,94,3948
2014,17,1719,895337692,1719,94,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,17,1719,895337692,1719,94,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,0,0
2014,17,1719,895337692,1719,94,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,119,8330
2014,17,1719,895337692,1719,94,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,121,DEKAR,15,1815
2014,4,415,974786443,415,14,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,43,DEKAR,265,11395
2014,12,1219,969405024,1219,44,1,0,Kulturlandskap,Beite i utmark,Sau/geit,55,ANTALL_DYR,0,0
2014,12,1219,969405024,1219,44,1,0,Biologisk mangfold,Beite av kystlynghei,Beite av kystlynghei,100,DYREENHETER,42,4200
2014,12,1219,969405024,1219,44,1,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,20,DEKAR,504,10000
2014,15,1543,879149002,1543,114,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,33,4290
2014,15,1543,879149002,1543,114,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,154,6468
2014,15,1557,969851539,1557,26,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,20,2600
2014,15,1557,969851539,1557,26,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,2,260
2014,5,517,994661353,517,279,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,25,2375
2014,5,517,994661353,517,279,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,8,760
