bel_lagnr;navn;beiteaar;beitekommune;beiteslipp;hovedsanking;sau_lam_sluppet;sau_lam_tapt;geit_sluppet;geit_tapt;storfe_sluppet;storfe_tapt
985898286;VÅGÅ BEITELAG BA;1998;515;;;9476;356;0;0;0;0
985898286;VÅGÅ BEITELAG BA;1997;515;;;8032;335;0;0;0;0
985898286;VÅGÅ BEITELAG BA;1996;515;;;7869;318;0;0;0;0
985898286;VÅGÅ BEITELAG BA;1995;515;;;7250;238;0;0;0;0
985898286;VÅGÅ BEITELAG BA;1994;515;;;7090;216;0;0;0;0
985898286;VÅGÅ BEITELAG BA;1993;515;;;6621;176;0;0;0;0
985898286;VÅGÅ BEITELAG BA;1992;515;;;7275;226;0;0;0;0
985818568;LOM BEITELAG;2012;514;20.06.2012;15.09.2012;4557;234;27;0;382;0
985818568;LOM BEITELAG;2007;514;10.06.2007;09.09.2007;5299;289;10;0;340;1
985818568;LOM BEITELAG;2008;514;15.06.2008;10.09.2008;5195;257;0;0;490;0
985818568;LOM BEITELAG;2011;514;20.06.2011;15.09.2011;5054;314;26;0;379;0
985818568;LOM BEITELAG;2010;514;20.06.2010;10.09.2010;5089;187;8;0;333;1
985818568;LOM BEITELAG;2009;514;15.06.2009;15.09.2009;4476;196;0;0;390;2
985818568;LOM BEITELAG;2004;514;05.06.2004;12.09.2004;6260;370;0;0;295;2
985818568;LOM BEITELAG;2005;514;10.06.2005;10.09.2005;5597;257;0;0;351;0
985818568;LOM BEITELAG;2006;514;10.06.2006;09.09.2006;5551;417;0;0;337;0
985818568;LOM BEITELAG;2003;514;10.06.2003;01.09.2003;6158;270;0;0;247;0
985818568;LOM BEITELAG;2002;514;10.06.2002;14.09.2002;6291;337;237;0;176;0
985818568;LOM BEITELAG;2001;514;10.06.2001;08.09.2001;6083;353;0;0;192;0
985818568;LOM BEITELAG;2000;514;10.06.2000;09.09.2000;5535;421;0;0;97;0
985818568;LOM BEITELAG;1999;514;01.06.1999;10.09.1999;5942;400;0;0;122;0
985818568;LOM BEITELAG;1998;514;;;5871;379;0;0;130;0
985818568;LOM BEITELAG;1997;514;;;6182;320;0;0;122;0
985818568;LOM BEITELAG;1996;514;;;6404;211;0;0;88;0
985818568;LOM BEITELAG;1995;514;;;6301;217;0;0;110;0
985818568;LOM BEITELAG;1994;514;;;6209;170;0;0;0;0
985818568;LOM BEITELAG;1993;514;;;6304;160;0;0;0;0
985818568;LOM BEITELAG;1992;514;;;5730;136;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2011;620;26.06.2011;02.09.2011;1795;36;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2012;620;30.06.2012;08.09.2012;1633;39;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2008;620;25.06.2008;03.09.2008;1531;13;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2010;620;26.06.2010;05.09.2010;1870;28;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2009;620;27.06.2009;04.09.2009;1650;22;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2007;620;26.06.2007;02.09.2007;1529;14;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2006;620;24.06.2006;13.09.2006;1737;33;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2005;620;30.06.2005;03.09.2005;1460;17;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2003;620;28.06.2003;06.09.2003;1608;45;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2002;620;14.07.2002;05.09.2002;1812;47;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2001;620;05.07.2001;06.09.2001;1770;35;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2000;620;07.07.2000;07.09.2000;1857;11;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;1999;620;05.07.1999;03.09.1999;1952;26;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;1998;620;;;1604;23;0;0;0;0
986044302;IUNGSDALEN FJELLBEITELAG;2004;620;25.06.2004;05.09.2004;1685;40;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2011;621;15.06.2011;03.09.2011;1530;93;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2012;621;15.06.2012;05.09.2012;1124;50;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2008;621;15.06.2008;07.09.2008;2425;99;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2010;621;12.06.2010;05.09.2010;2121;121;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2009;621;10.06.2009;05.09.2009;2300;135;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2007;621;10.06.2007;09.09.2007;2203;106;0;0;12;0
985996865;EGGEDAL BEITELAG BA;2006;621;15.06.2006;08.09.2006;2788;159;0;0;64;0
985996865;EGGEDAL BEITELAG BA;2005;621;18.06.2005;03.09.2005;2553;120;0;0;92;0
985996865;EGGEDAL BEITELAG BA;2003;621;15.06.2003;07.09.2003;3232;195;0;0;14;0
985996865;EGGEDAL BEITELAG BA;2002;621;15.06.2002;07.09.2002;3351;215;0;0;84;0
985996865;EGGEDAL BEITELAG BA;2001;621;20.06.2001;09.09.2001;3143;100;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2000;621;27.05.2000;09.09.2000;3542;140;0;0;57;0
985996865;EGGEDAL BEITELAG BA;1999;621;26.06.1999;09.09.1999;3304;128;0;0;78;0
985996865;EGGEDAL BEITELAG BA;1998;621;;;3569;135;0;0;64;0
985996865;EGGEDAL BEITELAG BA;1997;621;;;3422;186;0;0;0;0
985996865;EGGEDAL BEITELAG BA;1996;621;;;3427;152;0;0;0;0
985996865;EGGEDAL BEITELAG BA;1995;621;;;3067;116;0;0;0;0
985996865;EGGEDAL BEITELAG BA;1994;621;;;2723;77;0;0;0;0
985996865;EGGEDAL BEITELAG BA;2004;621;15.06.2004;04.09.2004;2514;115;0;0;69;0
985996865;EGGEDAL BEITELAG BA;1993;621;;;2513;104;0;0;0;0
985996865;EGGEDAL BEITELAG BA;1992;621;;;2274;98;0;0;0;0
986120521;HOLLEIA BEITELAG BA;2011;623;01.06.2011;03.09.2011;1599;140;0;0;1073;3
986120521;HOLLEIA BEITELAG BA;2012;623;01.06.2012;01.09.2012;1499;120;0;0;913;3
986120521;HOLLEIA BEITELAG BA;2008;623;01.06.2008;06.09.2008;1765;132;0;0;839;4
986120521;HOLLEIA BEITELAG BA;2010;623;01.06.2010;04.09.2010;1635;98;0;0;920;1
986120521;HOLLEIA BEITELAG BA;2009;623;01.06.2009;05.09.2009;1383;107;0;0;972;6
986120521;HOLLEIA BEITELAG BA;2004;623;01.06.2004;04.09.2004;2206;175;0;0;700;3
986120521;HOLLEIA BEITELAG BA;2007;623;01.06.2007;08.09.2007;1758;236;0;0;821;5
986120521;HOLLEIA BEITELAG BA;2006;623;01.06.2006;10.09.2006;1749;225;0;0;845;7
986120521;HOLLEIA BEITELAG BA;2005;623;01.06.2005;03.09.2005;2155;174;0;0;825;6
986120521;HOLLEIA BEITELAG BA;2001;623;01.06.2001;08.09.2001;2516;148;0;0;626;10
986120521;HOLLEIA BEITELAG BA;2000;623;01.06.2000;02.09.2000;2570;172;0;0;623;5
986120521;HOLLEIA BEITELAG BA;1999;623;01.06.1999;04.09.1999;2548;184;0;0;573;4
986120521;HOLLEIA BEITELAG BA;1998;623;;;2350;130;0;0;459;3
986120521;HOLLEIA BEITELAG BA;1997;623;;;2174;148;0;0;329;0
986120521;HOLLEIA BEITELAG BA;1996;623;;;2012;114;0;0;257;1
986120521;HOLLEIA BEITELAG BA;1995;623;;;2872;245;0;0;262;0
986120521;HOLLEIA BEITELAG BA;1994;623;;;2929;147;0;0;45;0
986120521;HOLLEIA BEITELAG BA;1993;623;;;2518;117;0;0;49;0
986120521;HOLLEIA BEITELAG BA;1992;623;;;2666;126;0;0;0;0
986120521;HOLLEIA BEITELAG BA;2003;623;01.06.2003;14.09.2003;2191;233;0;0;738;1
986120521;HOLLEIA BEITELAG BA;2002;623;01.06.2002;07.09.2002;2648;215;0;0;686;7
986261095;FOSSEDALEN BEITELAG;2012;1266;27.07.2012;14.09.2012;1499;68;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2011;1266;20.06.2011;08.09.2011;1578;107;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2008;1266;01.06.2008;13.09.2008;1820;67;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2010;1266;15.06.2010;09.09.2010;1682;63;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2005;1266;25.06.2005;15.09.2005;2654;65;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2007;1266;20.06.2007;08.09.2007;2324;79;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2006;1266;01.06.2006;07.09.2006;2503;102;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2004;1266;13.06.2004;13.09.2004;3036;135;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2002;1266;20.06.2002;15.09.2002;3144;124;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2001;1266;09.06.2001;15.09.2001;3130;100;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2000;1266;25.06.2000;;3055;73;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1999;1266;25.06.1999;16.09.1999;2925;68;0;0;0;0
986261095;FOSSEDALEN BEITELAG;2003;1266;20.06.2003;;2775;85;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1998;1266;;;5755;171;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1997;1266;;;2627;73;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1996;1266;;;0;0;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1995;1266;;;2877;51;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1994;1266;;;2742;54;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1993;1266;;;2606;70;0;0;0;0
986261095;FOSSEDALEN BEITELAG;1992;1266;;;2864;110;0;0;0;0
986369899;SVANØY BEITELAG;2012;1401;17.05.2012;01.09.2012;353;27;0;0;0;0
986369899;SVANØY BEITELAG;2011;1401;15.05.2011;07.09.2011;389;28;0;0;0;0
986369899;SVANØY BEITELAG;2008;1401;20.05.2008;10.09.2008;359;15;0;0;0;0
986369899;SVANØY BEITELAG;2010;1401;17.05.2010;17.09.2010;404;17;0;0;0;0
986369899;SVANØY BEITELAG;2009;1401;17.05.2009;01.09.2009;395;35;0;0;0;0
986369899;SVANØY BEITELAG;2004;1401;18.05.2004;30.09.2004;356;8;0;0;25;1
986369899;SVANØY BEITELAG;2005;1401;08.05.2005;09.09.2005;382;17;0;0;51;0
986369899;SVANØY BEITELAG;2007;1401;20.05.2007;15.09.2007;392;33;0;0;0;0
986369899;SVANØY BEITELAG;2006;1401;20.05.2006;09.09.2006;376;17;0;0;18;1
986369899;SVANØY BEITELAG;2002;1401;01.05.2002;25.09.2002;447;17;0;0;0;0
986369899;SVANØY BEITELAG;2001;1401;15.05.2001;20.10.2001;739;30;0;0;15;1
986369899;SVANØY BEITELAG;2000;1401;08.05.2000;25.09.2000;769;32;0;0;0;0
986369899;SVANØY BEITELAG;1999;1401;;;783;43;0;0;0;0
986369899;SVANØY BEITELAG;1998;1401;;;778;43;0;0;0;0
986369899;SVANØY BEITELAG;1997;1401;;;789;56;0;0;61;4
986369899;SVANØY BEITELAG;1996;1401;;;489;31;0;0;39;0
986369899;SVANØY BEITELAG;2003;1401;18.05.2003;10.09.2003;347;18;0;0;30;0
986230203;STRØMSÅSEN BEITELAG BA;2007;540;09.06.2007;01.09.2007;610;131;0;0;0;0
986230203;STRØMSÅSEN BEITELAG BA;2005;540;18.06.2005;05.09.2005;723;115;0;0;0;0
986230203;STRØMSÅSEN BEITELAG BA;2006;540;16.06.2006;01.09.2006;619;137;0;0;0;0
986230203;STRØMSÅSEN BEITELAG BA;2004;540;08.06.2004;05.09.2004;731;77;0;0;0;0
986230203;STRØMSÅSEN BEITELAG BA;2003;540;20.06.2003;05.09.2003;633;74;0;0;0;0
985949743;STOD SAMBEITELAG SA;2012;1702;10.06.2012;09.09.2012;789;97;0;0;0;0
985949743;STOD SAMBEITELAG SA;2008;1702;10.06.2008;06.09.2008;1453;259;0;0;0;0
985949743;STOD SAMBEITELAG SA;2011;1702;10.06.2011;10.09.2011;1495;390;0;0;0;0
985949743;STOD SAMBEITELAG SA;2010;1702;08.06.2010;10.09.2010;1693;436;0;0;0;0
985949743;STOD SAMBEITELAG SA;2009;1702;10.06.2009;06.09.2009;1454;321;0;0;0;0
985949743;STOD SAMBEITELAG SA;2005;1702;10.06.2005;03.09.2005;792;94;0;0;0;0
985949743;STOD SAMBEITELAG SA;2004;1702;10.06.2004;03.09.2004;673;52;0;0;0;0
985949743;STOD SAMBEITELAG SA;2003;1702;06.06.2003;13.09.2003;631;48;0;0;0;0
985949743;STOD SAMBEITELAG SA;2002;1702;10.06.2002;08.09.2002;830;73;0;0;0;0
985949743;STOD SAMBEITELAG SA;2001;1702;10.06.2001;07.09.2001;832;53;0;0;0;0
985949743;STOD SAMBEITELAG SA;2000;1702;10.06.2000;10.09.2000;772;76;0;0;0;0
985949743;STOD SAMBEITELAG SA;1999;1702;10.06.1999;08.09.1999;696;68;0;0;0;0
985949743;STOD SAMBEITELAG SA;1998;1702;;;779;43;0;0;0;0
985949743;STOD SAMBEITELAG SA;1997;1702;;;731;64;0;0;0;0
985949743;STOD SAMBEITELAG SA;1996;1702;;;690;72;0;0;0;0
985949743;STOD SAMBEITELAG SA;1995;1702;;;686;37;0;0;0;0
985949743;STOD SAMBEITELAG SA;1994;1702;;;641;53;0;0;0;0
985949743;STOD SAMBEITELAG SA;1993;1702;;;586;52;0;0;0;0
985949743;STOD SAMBEITELAG SA;1992;1702;;;571;59;0;0;0;0
985949743;STOD SAMBEITELAG SA;2007;1702;10.06.2007;09.09.2007;1182;167;0;0;0;0
985949743;STOD SAMBEITELAG SA;2006;1702;10.06.2006;10.09.2006;984;125;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1999;1416;;;659;16;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1998;1416;;;689;20;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1997;1416;;;706;26;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1996;1416;;;750;23;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1995;1416;;;752;29;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1994;1416;;;716;17;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1993;1416;;;682;14;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;1992;1416;;;490;16;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;2003;1416;06.06.2003;20.09.2003;661;37;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;2002;1416;01.06.2002;22.09.2002;647;24;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;2001;1416;12.06.2001;16.09.2001;671;22;0;0;0;0
986373977;MÅREDALEN SANKELAG BA;2000;1416;15.06.2000;19.09.2000;659;17;0;0;0;0
986315268;LUSTER SANKELAG BA;2012;1426;15.06.2012;15.09.2012;2533;127;0;0;97;4
986315268;LUSTER SANKELAG BA;2011;1426;10.06.2011;17.09.2011;2734;143;0;0;94;1
986315268;LUSTER SANKELAG BA;2008;1426;20.06.2008;20.09.2008;2748;134;0;0;31;1
986315268;LUSTER SANKELAG BA;2010;1426;10.06.2010;23.09.2010;2649;86;0;0;109;2
986315268;LUSTER SANKELAG BA;2009;1426;25.06.2009;;2818;84;0;0;27;0
986315268;LUSTER SANKELAG BA;2007;1426;30.06.2007;16.09.2007;2683;141;0;0;34;1
986315268;LUSTER SANKELAG BA;2006;1426;24.06.2006;15.09.2006;2832;117;0;0;67;0
986315268;LUSTER SANKELAG BA;2005;1426;28.06.2005;09.09.2005;2943;140;0;0;24;0
986315268;LUSTER SANKELAG BA;2004;1426;20.06.2004;19.09.2004;2483;129;0;0;15;0
986315268;LUSTER SANKELAG BA;2003;1426;20.06.2003;20.09.2003;2763;117;0;0;23;0
986315268;LUSTER SANKELAG BA;2002;1426;15.06.2002;15.09.2002;2889;99;0;0;20;1
986315268;LUSTER SANKELAG BA;2001;1426;10.06.2001;20.09.2001;3086;89;0;0;29;0
986315268;LUSTER SANKELAG BA;2000;1426;10.06.2000;23.09.2000;3010;106;0;0;65;0
986315268;LUSTER SANKELAG BA;1999;1426;;;3039;113;0;0;58;0
986315268;LUSTER SANKELAG BA;1998;1426;;;3340;288;0;0;80;0
986315268;LUSTER SANKELAG BA;1997;1426;;;3727;139;0;0;99;1
986315268;LUSTER SANKELAG BA;1996;1426;;;3851;149;0;0;68;0
986315268;LUSTER SANKELAG BA;1995;1426;;;4087;143;0;0;128;4
986315268;LUSTER SANKELAG BA;1994;1426;;;4089;138;0;0;0;0
986315268;LUSTER SANKELAG BA;1993;1426;;;3938;128;0;0;0;0
986315268;LUSTER SANKELAG BA;1992;1426;;;4135;168;0;0;0;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2011;1648;09.06.2011;03.09.2011;90;2;0;0;47;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2012;1648;06.06.2012;08.09.2012;199;4;0;0;39;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2008;1648;11.06.2008;05.09.2008;44;0;0;0;53;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2010;1648;14.06.2010;11.09.2010;62;0;0;0;52;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2009;1648;07.06.2009;04.09.2009;61;1;0;0;55;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2005;1648;19.06.2005;08.09.2005;11;0;0;0;62;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2006;1648;11.06.2006;09.09.2006;59;2;0;0;54;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2007;1648;09.06.2007;09.09.2007;53;1;0;0;58;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2002;1648;04.06.2002;26.08.2002;36;0;0;0;69;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2001;1648;18.06.2001;07.09.2001;38;1;0;0;62;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2003;1648;10.06.2003;03.09.2003;22;0;0;0;62;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2000;1648;17.06.2000;09.09.2000;15;0;0;0;67;0
886200692;KAMBEN BEITELAG OG FELLESHAMN BA;2004;1648;04.06.2004;04.09.2004;14;0;0;0;58;0
986126902;INNBYGDA BEITELAG SA;2012;1664;10.06.2012;08.09.2012;1237;43;0;0;50;1
986126902;INNBYGDA BEITELAG SA;2011;1664;15.06.2011;10.09.2011;1120;28;2;0;48;0
986126902;INNBYGDA BEITELAG SA;2008;1664;15.06.2008;15.09.2008;1076;94;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2010;1664;15.06.2010;12.09.2010;1021;26;0;0;41;0
986126902;INNBYGDA BEITELAG SA;2009;1664;15.06.2009;10.09.2009;1102;90;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2006;1664;13.06.2006;09.09.2006;1091;67;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2007;1664;15.06.2007;15.09.2007;1088;72;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2005;1664;25.06.2005;10.09.2005;1143;29;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2002;1664;25.05.2002;14.09.2002;1035;20;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2001;1664;31.05.2001;08.09.2001;1002;39;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2000;1664;05.06.2000;08.09.2000;894;14;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2004;1664;20.06.2004;10.09.2004;1050;26;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1999;1664;06.06.1999;12.09.1999;876;41;0;0;0;0
986126902;INNBYGDA BEITELAG SA;2003;1664;30.05.2003;13.09.2003;963;38;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1998;1664;;;835;28;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1997;1664;;;886;19;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1996;1664;;;949;48;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1995;1664;;;868;31;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1994;1664;;;824;30;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1993;1664;;;836;24;0;0;0;0
986126902;INNBYGDA BEITELAG SA;1992;1664;;;887;13;0;0;0;0
980150798;AAS BEITELAG;2012;1665;15.06.2012;11.09.2012;133;4;0;0;100;1
980150798;AAS BEITELAG;2008;1665;07.06.2008;13.09.2008;441;21;0;0;94;0
980150798;AAS BEITELAG;2011;1665;05.06.2011;10.09.2011;153;21;0;0;105;2
980150798;AAS BEITELAG;2010;1665;14.06.2010;11.09.2010;153;11;0;0;102;1
980150798;AAS BEITELAG;2009;1665;05.06.2009;12.09.2009;176;6;0;0;98;2
980150798;AAS BEITELAG;2005;1665;13.06.2005;14.09.2005;434;12;0;0;162;5
980150798;AAS BEITELAG;2007;1665;06.06.2007;15.09.2007;466;29;0;0;112;1
980150798;AAS BEITELAG;2006;1665;08.06.2006;14.09.2006;401;10;0;0;146;0
980150798;AAS BEITELAG;2004;1665;06.06.2004;11.09.2004;371;14;0;0;165;1
980150798;AAS BEITELAG;2002;1665;01.06.2002;15.09.2002;349;22;0;0;162;3
980150798;AAS BEITELAG;2001;1665;06.06.2001;15.09.2001;357;18;0;0;154;1
980150798;AAS BEITELAG;2000;1665;05.06.2000;15.09.2000;327;15;0;0;171;0
980150798;AAS BEITELAG;1999;1665;05.06.1999;15.09.1999;307;17;0;0;181;2
980150798;AAS BEITELAG;1998;1665;;;322;11;0;0;176;3
980150798;AAS BEITELAG;1997;1665;;;556;27;0;0;170;1
980150798;AAS BEITELAG;1996;1665;;;531;19;0;0;146;0
980150798;AAS BEITELAG;1995;1665;;;542;22;0;0;149;0
980150798;AAS BEITELAG;1994;1665;;;534;18;0;0;144;1
980150798;AAS BEITELAG;1993;1665;;;562;17;0;0;144;1
980150798;AAS BEITELAG;1992;1665;;;757;21;0;0;0;0
980150798;AAS BEITELAG;2003;1665;07.06.2003;13.09.2003;343;25;0;0;151;1
986205179;SKAUN BEITELAG BA;2011;1657;23.05.2011;10.09.2011;790;20;0;0;0;0
986205179;SKAUN BEITELAG BA;2012;1657;02.06.2012;08.09.2012;829;26;0;0;0;0
986205179;SKAUN BEITELAG BA;2008;1657;01.06.2008;13.09.2008;810;37;0;0;0;0
986205179;SKAUN BEITELAG BA;2010;1657;02.06.2010;10.09.2010;792;19;0;0;0;0
986205179;SKAUN BEITELAG BA;2009;1657;20.05.2009;12.09.2009;689;51;0;0;0;0
986205179;SKAUN BEITELAG BA;2005;1657;25.05.2005;10.09.2005;959;14;0;0;0;0
986205179;SKAUN BEITELAG BA;2006;1657;05.06.2006;09.09.2006;975;42;0;0;0;0
986205179;SKAUN BEITELAG BA;2007;1657;26.05.2007;08.09.2007;1014;33;0;0;0;0
986205179;SKAUN BEITELAG BA;2002;1657;30.05.2002;10.09.2002;1067;41;0;0;0;0
986205179;SKAUN BEITELAG BA;2001;1657;30.05.2001;09.09.2001;1252;30;0;0;0;0
986205179;SKAUN BEITELAG BA;2000;1657;25.05.2000;08.09.2000;1297;45;0;0;0;0
986205179;SKAUN BEITELAG BA;2003;1657;01.06.2003;10.09.2003;803;31;0;0;16;0
986205179;SKAUN BEITELAG BA;1999;1657;25.05.1999;10.09.1999;1353;49;0;0;0;0
986205179;SKAUN BEITELAG BA;1998;1657;;;1353;52;0;0;0;0
986205179;SKAUN BEITELAG BA;1997;1657;;;1166;142;0;0;0;0
986205179;SKAUN BEITELAG BA;1996;1657;;;1227;79;0;0;0;0
986205179;SKAUN BEITELAG BA;1995;1657;;;1133;40;0;0;0;0
986205179;SKAUN BEITELAG BA;1994;1657;;;1076;41;0;0;0;0
986205179;SKAUN BEITELAG BA;1993;1657;;;1032;38;0;0;0;0
986205179;SKAUN BEITELAG BA;1992;1657;;;1004;22;0;0;0;0
986205179;SKAUN BEITELAG BA;2004;1657;25.05.2004;05.09.2004;864;27;0;0;9;0
985808015;HITRA SAUBEITELAG BA;2011;1617;20.05.2011;05.09.2011;1433;57;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2012;1617;01.05.2012;20.09.2012;1615;77;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2008;1617;05.05.2008;01.09.2008;1410;53;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2010;1617;20.05.2010;05.09.2010;1244;67;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2009;1617;10.05.2009;05.09.2009;1004;37;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2007;1617;07.05.2007;02.09.2007;1479;66;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2006;1617;06.05.2006;08.09.2006;1551;62;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2005;1617;08.05.2005;09.09.2005;1547;72;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2002;1617;15.05.2002;20.08.2002;579;30;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2001;1617;20.05.2001;01.09.2001;196;2;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2000;1617;20.05.2000;15.09.2000;191;3;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1999;1617;20.05.1999;01.09.1999;191;6;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2003;1617;15.05.2003;20.08.2003;1389;55;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1998;1617;;;339;2;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1997;1617;;;0;0;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1996;1617;;;0;0;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1995;1617;;;414;39;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1994;1617;;;410;34;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1993;1617;;;370;22;0;0;0;0
985808015;HITRA SAUBEITELAG BA;1992;1617;;;378;27;0;0;0;0
985808015;HITRA SAUBEITELAG BA;2004;1617;14.05.2004;17.08.2004;1291;83;0;0;0;0
986070478;TYNSET BEITELAG;2012;437;13.06.2012;20.08.2012;801;15;0;0;0;0
986070478;TYNSET BEITELAG;2008;437;10.06.2008;20.08.2008;558;15;0;0;0;0
986070478;TYNSET BEITELAG;2011;437;11.06.2011;20.08.2011;565;33;0;0;0;0
986070478;TYNSET BEITELAG;2010;437;15.06.2010;20.08.2010;573;35;0;0;0;0
986070478;TYNSET BEITELAG;2009;437;13.06.2009;20.08.2009;428;25;0;0;0;0
986070478;TYNSET BEITELAG;2007;437;13.06.2007;18.07.2007;1071;48;0;0;0;0
986070478;TYNSET BEITELAG;2004;437;18.06.2004;25.08.2004;2210;170;38;2;24;0
986070478;TYNSET BEITELAG;2006;437;;28.08.2006;1143;69;0;0;0;0
986070478;TYNSET BEITELAG;1992;437;;;1003;20;0;0;0;0
986070478;TYNSET BEITELAG;2003;437;15.06.2003;06.09.2003;1884;126;22;4;0;0
986070478;TYNSET BEITELAG;2002;437;12.06.2002;31.08.2002;1673;51;32;1;0;0
986070478;TYNSET BEITELAG;2001;437;19.06.2001;09.09.2001;2175;156;17;0;0;0
986070478;TYNSET BEITELAG;2000;437;17.06.2000;13.09.2000;1891;74;0;0;0;0
986070478;TYNSET BEITELAG;2005;437;20.06.2005;01.09.2005;2146;109;44;0;0;0
986070478;TYNSET BEITELAG;1999;437;20.06.1999;10.09.1999;1993;112;0;0;0;0
